literature_id,reference_short,doi,year,source_dataset,formulation_id,electrolyte,method,current_ma_cm2,capacity_mah_cm2,cycle,ce_percent,lce,reference_id,solvent_1_volume_fraction,solvent_2_volume_fraction,solvent_3_volume_fraction,solvent_1_molarity,solvent_2_molarity,solvent_3_molarity,salt_1_molarity,salt_2_molarity,salt_3_molarity,fc,oc,fo,inor,f_total,f_solvent,f_anion,o_total,o_solvent,o_anion,c_total,c_solvent,c_anion,reference_text
cui2023_108,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,0_47m_lifsi_dol_btfe_1_4_w_w,0.47M LiFSI DOL-BTFE (1:4 w/w),Aurbach,0.5,1.0,10.0,98.92,1.9665762445130535,30.0,0.24875974486180014,0.7512402551381998,,3.5595632921178777,5.79299023580799,,0.47,,,1.0545717896269668,0.43698175550247315,2.4133085108195056,1.5332071017335624,0.273024304640727,0.2658350148332331,0.007189289807493978,0.11313278158042632,0.09875420196543837,0.014378579614987955,0.2588958924620047,0.2588958924620047,0.0,"Liu, H. et al. Ultrahigh coulombic efficiency electrolyte enables Li||SPAN batteries with superior cycling performance. Mater. Today 42, 17–28 (2021)."
cui2023_109,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,1m_lifsi_fdmb,1M LiFSI FDMB,Aurbach,0.5,1.0,10.0,98.98,1.991399828238083,5.0,1.0,,,6.36373198695698,,,1.0,,,0.7190468319559228,0.4380936639118457,1.6413084488266219,1.2357107438016528,0.18303028603084,0.1696971396916,0.013333146339240008,0.11151486252428001,0.0848485698458,0.026666292678480016,0.2545457095374,0.2545457095374,0.0,"Kim, S. C. et al. Potentiometric Measurement to Probe Solvation Energy and Its Correlation to Lithium Battery Cyclability. J. Am. Chem. Soc. 143, 10301–10308 (2021)."
cui2023_110,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,2_2m_lifsi_tep_1_2_mr,2.2M LiFSI TEP (= 1:2 MR),Cycle,0.2,1.0,140.0,99.0,1.9999999999999996,8.0,1.0,,,5.885162473305408,,,2.2,,,0.12460715174129353,0.9158809701492537,0.13605168772202714,1.3940655161691542,0.025140813653571407,0.0,0.025140813653571407,0.18478869372747253,0.1345070664203297,0.050281627307142814,0.20176059963049456,0.20176059963049456,0.0,"Zeng, Z. et al. Non-flammable electrolytes with high salt-to-solvent ratios for Li-ion and Li-metal batteries. Nat. Energy 3, 674–681 (2018)."
cui2023_111,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,1_3_m_litfsi_0_04_m_lino3_sl_d2_1_2_wt,1.3 M LiTFSI 0.04 M LiNO3 SL-D2 (1:2 wt),Cycle,0.5,1.0,100.0,99.0,1.9999999999999996,24.0,0.33571643588199884,0.6642835641180012,,3.5228588541737094,4.937368341348108,,1.3,0.04,,1.1624731601166824,0.4748258654350836,2.4482094273687194,1.8420924597331365,0.28641380872492106,0.23367668718717735,0.05273712153774372,0.11698909640779882,0.08101967505128645,0.035969421356512384,0.24638315838291908,0.22880411787033783,0.017579040512581242,"Fu, J. et al. Lithium Nitrate Regulated Sulfone Electrolytes for Lithium Metal Batteries. Angew. Chemie Int. Ed. 59, 22194–22201 (2020)."
cui2023_112,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,1_2_m_lifsi_dee,1.2 M LiFSI DEE,Aurbach,0.5,1.0,10.0,99.0,1.9999999999999996,62.0,1.0,,,,7.125207324916224,,1.2,,,0.05613871733966746,0.44561076801266825,0.1259815098051479,0.5859575613618367,0.014221837819796386,0.0,0.014221837819796386,0.11288829481241261,0.08444461917281984,0.028443675639592773,0.2533338575184595,0.2533338575184595,0.0,"Yu, Z. et al. Rational solvent molecule tuning for high-performance lithium metal battery electrolytes. Nat. Energy (2022) doi:10.1038/s41560-021-00962-y."
cui2023_113,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,1_m_lifsi_dee,1 M LiFSI DEE,Aurbach,0.5,1.0,10.0,99.04,2.0177287669604342,63.0,1.0,,,,7.125207324916224,,1.0,,,0.04678226444972288,0.42689786223277915,0.10958655123040512,0.5438535233570864,0.011993674932963626,0.0,0.011993674932963626,0.1094447703509438,0.08545742048501653,0.02398734986592725,0.2563722614550496,0.2563722614550496,0.0,"Chen, Y. et al. Steric Effect Tuned Ion Solvation Enabling Stable Cycling of High-Voltage Lithium Metal Battery. J. Am. Chem. Soc. (2021) doi:10.1021/jacs.1c09006."
cui2023_114,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,4m_lifsi_dme,4M LiFSI DME,Cycle,0.2,1.0,,99.1,2.045757490560675,18.0,1.0,,,9.631602308033731,,,4.0,,,0.2076497695852535,0.915299539170507,0.22686537106031618,1.4344239631336406,0.041214671178999365,0.0,0.041214671178999365,0.18167017287112414,0.09924083051312539,0.08242934235799873,0.19848166102625078,0.19848166102625078,0.0,"Qian, J. et al. High rate and stable cycling of lithium metal anode. Nat. Commun. 6, (2015)."
cui2023_115,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,5_m_lifsi_ec_etfec_3_7_vol,5 M LiFSI/EC-ETFEC (3:7 vol),Aurbach,0.25,0.5,10.0,99.1,2.045757490560675,51.0,0.3,0.7,,4.496831777611229,5.096277875262919,,5.0,,,0.6488994262023062,1.251654348324908,0.5184334054131876,2.28544663028584,0.13545074930019868,0.08188926390133464,0.053561485398864066,0.2612693315783643,0.15414636078063618,0.10712297079772813,0.20873920338152596,0.20873920338152596,0.0,"Chen, S. et al. High-Efficiency Lithium Metal Anode Enabled by a Concentrated/Fluorinated Ester Electrolyte. ACS Appl. Mater. Interfaces 12, 27794–27802 (2020)."
cui2023_116,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,2_m_lifsi_1_m_litfsi_3wt_lino3_dol_dme_1_1_v,2 M LiFSI 1 M LiTFSI 3wt% LiNO3 DOL-DME (1:1 v),Cycle,0.5,1.0,450.0,99.1,2.045757490560675,12.0,0.5,0.5,,7.15462080509733,4.8158011540168655,,2.0,1.0,,0.23404367991513478,0.8739184710136284,0.2678095127611566,1.329516707527672,0.05152367637794367,0.020609470551177466,0.0309142058267662,0.19238926894988445,0.16457097052812097,0.027818298421763487,0.22014555743024708,0.20984082215465835,0.010304735275588733,"Qiu, F. et al. A Concentrated Ternary-Salts Electrolyte for High Reversible Li Metal Battery with Slight Excess Li. Adv. Energy Mater. 9, 1803372 (2019)."
cui2023_117,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,lifsi_1_4tep_3tte,LiFSI-1.4TEP-3TTE,Aurbach,0.5,1.0,10.0,99.1,2.045757490560675,64.0,,,,,,,,,,1.1111111111111112,0.5384615384615384,2.0634920634920633,1.8376068376068377,0.2589641434262948,0.2390438247011952,0.0199203187250996,0.1254980079681275,0.08565737051792828,0.0398406374501992,0.2330677290836653,0.2330677290836653,0.0,"Ren, X. et al. Role of inner solvation sheath within salt–solvent complexes in tailoring electrode/electrolyte interphases for lithium metal batteries. Proc. Natl. Acad. Sci. 117, 28603–28613 (2020)."
cui2023_118,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,2_54m_lifsi_dme_btfe_1_4_w_w,2.54M LiFSI DME-BTFE (1:4 w/w),Aurbach,0.5,1.0,10.0,99.11,2.0506099933550863,30.0,0.28794093519278097,0.712059064807219,,2.77333257598018,5.490854865049735,,2.54,,,1.1502984855326432,0.6412463466090134,1.793848014285864,2.0220575127401252,0.24994145469108509,0.2165503100226099,0.03339114466847517,0.13933257037418942,0.0725502810372391,0.06678228933695034,0.21728399874868148,0.21728399874868148,0.0,"Liu, H. et al. Ultrahigh coulombic efficiency electrolyte enables Li||SPAN batteries with superior cycling performance. Mater. Today 42, 17–28 (2021)."
cui2023_119,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,1m_lifsi_dmc_btfe_1_2_by_mol,1M LiFSI DMC-BTFE (1:2 by mol),Aurbach,0.5,1.0,10.0,99.12,2.0555173278498353,5.0,0.24504666620399992,0.7549533337960002,,2.9108098851914996,5.821622658341667,,1.0,,,1.1533723066484836,0.5794715170431417,1.990386537950605,1.8265384259120552,0.27923329060460994,0.2641108813362473,0.015122409268362605,0.14029098633882522,0.11004616780210003,0.03024481853672521,0.2421016084702237,0.2421016084702237,0.0,"Kim, S. C. et al. Potentiometric Measurement to Probe Solvation Energy and Its Correlation to Lithium Battery Cyclability. J. Am. Chem. Soc. 143, 10301–10308 (2021)."
cui2023_120,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,1_2m_lifsi_tep_btfe_1_3_mol,1.2M LiFSI TEP-BTFE (1:3 mol),Aurbach,0.5,1.0,10.0,99.2,2.096910013008062,13.0,0.3039902023183154,0.6960097976816846,,1.7890317309362687,1.7890317309362687,,1.2,,,1.074528210443509,0.5379453097759068,1.9974673836102927,1.7798213914402348,0.24890130419569972,0.23163775671647216,0.017263547479227564,0.12460844479263875,0.09008134983418362,0.03452709495845513,0.23163775671647216,0.23163775671647216,0.0,"Chen, S. et al. High-Efficiency Lithium Metal Batteries with Fire-Retardant Electrolytes. Joule 2, 1548–1558 (2018)."
cui2023_121,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,5_5m_lifsi_dmc,5.5M LiFSI DMC,Aurbach,0.5,1.0,10.0,99.2,2.096910013008062,23.0,1.0,,,11.878594107329203,,,5.5,,,0.30867850467289726,1.6173570093457945,0.19085365994596007,2.3890532710280374,0.0556840424653077,0.0,0.0556840424653077,0.2917630318489808,0.18039494691836538,0.1113680849306154,0.18039494691836538,0.18039494691836538,0.0,"Chen, S. et al. High-Voltage Lithium-Metal Batteries Enabled by Localized High-Concentration Electrolytes. Adv. Mater. 30, 1–7 (2018)."
cui2023_122,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,2m_lipf6_thf_mthf_1_1_vol,2M LiPF6 THF-MTHF (1:1 vol),Cycle,0.5,1.0,100.0,99.2,2.096910013008062,22.0,0.5,0.5,,6.157772106956618,4.95762219900151,,2.0,,,0.24282060697356073,0.22492056601026778,1.0795838338877193,0.5082112741460886,0.0684255872232152,0.0,0.0684255872232152,0.06338144855023063,0.06338144855023063,0.0,0.281794811717383,0.281794811717383,0.0,"Chen, J. et al. Electrolyte design for Li metal-free Li batteries. Mater. Today 39, 118–126 (2020)."
cui2023_123,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,1_m_lipf6_fec_femc_d2_2_6_2_wt,1 M LiPF6 FEC-FEMC-D2 (2:6:2 wt),Cycle,0.2,1.0,500.0,99.2,2.096910013008062,65.0,0.18750495897316619,0.6291512546468851,0.1833437863799486,2.570692386397341,4.676243180481838,1.5077614011508933,1.0,,,1.4123380176006606,0.521189434694791,2.7098362391550146,1.9643459020389809,0.36236869332657035,0.3149254840179994,0.047443209308570905,0.13372346568055518,0.13372346568055518,0.0,0.25657363096560803,0.25657363096560803,0.0,"Fan, X. et al. Non-flammable electrolyte enables Li-metal batteries with aggressive cathode chemistries. Nat. Nanotechnol. 13, 715–722 (2018)."
cui2023_124,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,lifsi_tep_1_1_molar,LiFSI-TEP 1:1 molar,Cycle,0.2,1.0,300.0,99.2,2.096910013008062,66.0,,,,,,,,,,0.3333333333333333,1.3333333333333333,0.25,2.3333333333333335,0.05555555555555555,0.0,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.0,"Xiao, L. et al. Stable Li Metal Anode with “Ion–Solvent-Coordinated” Nonflammable Electrolyte for Safe Li Metal Batteries. ACS Energy Lett. 4, 483–488 (2019)."
cui2023_125,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,10_m_lifsi_dmc,10 M LiFSI DMC,Cycle,0.5,1.0,200.0,99.2,2.096910013008062,52.0,1.0,,,11.878594107329203,,,10.0,,,0.5612336448598132,2.1224672897196264,0.2644251092010709,3.5255514018691594,0.08245956114574465,0.0,0.08245956114574465,0.3118446708593085,0.14692554856781917,0.1649191222914893,0.14692554856781917,0.14692554856781917,0.0,"Fan, X. et al. Highly Fluorinated Interphases Enable High-Voltage Li-Metal Batteries. Chem 4, 174–185 (2018)."
cui2023_126,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,4_5_m_lifsi_dme_1_1,4.5 M LiFSI/DME (1 : 1),Cycle,0.5,1.0,500.0,99.22,2.107905397309518,19.0,1.0,,,9.631602308033731,,,4.5,,,0.23360599078341018,0.9672119815668203,0.24152512089954026,1.5512269585253458,0.04520213560417759,0.0,0.04520213560417759,0.18715293645574418,0.09674866524738901,0.09040427120835517,0.19349733049477802,0.19349733049477802,0.0,"Huang, F. et al. Enhancing metallic lithium battery performance by tuning the electrolyte solution structure. J. Mater. Chem. A 6, 1612–1620 (2018)."
cui2023_127,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,lifsi_dme_tte_1_1_2_3,LiFSI DME-TTE (1:1.2:3),Aurbach,0.5,1.0,10.0,99.3,2.1549019599857426,67.0,,,,,,,,,,1.3131313131313131,0.47474747474747475,2.765957446808511,1.9393939393939392,0.31250000000000006,0.2884615384615385,0.024038461538461543,0.11298076923076925,0.11298076923076925,0.04807692307692309,0.23798076923076927,0.23798076923076927,0.0,"Ren, X. et al. Enabling High-Voltage Lithium-Metal Batteries under Practical Conditions. Joule 3, 1662–1676 (2019)."
cui2023_128,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,1m_litfsi_in_fdma_fec_1_1_by_vol,1M LiTFSI in FDMA/FEC (1:1 by vol),Cycle,1.0,1.0,100.0,99.3,2.1549019599857426,27.0,0.5,0.5,,4.464981785709224,6.8549983970430155,,1.0,,,0.7247464959948232,0.5663897777631391,1.2795896473574913,1.5213129046211697,0.18981505498874351,0.15311214893172118,0.03670290605702234,0.14834056791623373,0.12387196387821883,0.024468604038014895,0.26190544699108054,0.24967114497207307,0.012234302019007447,"Wang, Q. et al. Interface chemistry of an amide electrolyte for highly reversible lithium metal batteries. Nat. Commun. 11, 4188 (2020)."
cui2023_129,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,lifsi_dme_fb_1_1_2_3_molar,LiFSI-DME-FB (1:1.2:3 molar),Cycle,1.0,1.0,500.0,99.3,2.1549019599857426,68.0,,,,,,,,,,0.21929824561403508,0.2807017543859649,0.78125,0.631578947368421,0.0766871165644172,0.04601226993865031,0.030674846625766878,0.098159509202454,0.03680981595092025,0.061349693251533756,0.3496932515337424,0.3496932515337424,0.0,"Jiang, Z. et al. Fluorobenzene, A Low-Density, Economical, and Bifunctional Hydrocarbon Cosolvent for Practical Lithium Metal Batteries. Adv. Funct. Mater. 31, 2005991 (2021)."
cui2023_130,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,lifsi_tep_1_1_5_molar,LiFSI-TEP 1:1.5 molar,Cycle,0.2,1.0,300.0,99.3,2.1549019599857426,66.0,,,,,,,,,,0.2222222222222222,1.1111111111111112,0.19999999999999998,1.8333333333333333,0.04081632653061224,0.0,0.04081632653061224,0.20408163265306123,0.12244897959183673,0.08163265306122448,0.1836734693877551,0.1836734693877551,0.0,"Xiao, L. et al. Stable Li Metal Anode with “Ion–Solvent-Coordinated” Nonflammable Electrolyte for Safe Li Metal Batteries. ACS Energy Lett. 4, 483–488 (2019)."
cui2023_131,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,10_m_lifsi_ec_dmc,10 M LiFSI EC-DMC,Cycle,0.5,1.0,240.0,99.3,2.1549019599857426,52.0,0.5,0.5,,7.494719629352049,5.9392970536646015,,10.0,,,0.4962526714065123,1.9925053428130246,0.24905964402880917,3.2331370213293056,0.08122857869907459,0.0,0.08122857869907459,0.326141069605314,0.16368391220716486,0.16245715739814917,0.16368391220716486,0.16368391220716486,0.0,"Fan, X. et al. Highly Fluorinated Interphases Enable High-Voltage Li-Metal Batteries. Chem 4, 174–185 (2018)."
cui2023_132,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,1_33_m_lifsi_dme_tte_1_2_vol,1.33 M LiFSI DME-TTE (1:2 vol),Cycle,0.2,0.5,100.0,99.3,2.1549019599857426,69.0,0.333,0.667,,2.198601787299317,,,1.33,,,0.5518873241396554,0.5551128506645212,0.9941894219868904,1.2157487855063753,0.13008085617282353,0.11299269128965084,0.017088164883172694,0.13084111870035448,0.09666478893400911,0.03417632976634539,0.23570183710163728,0.23570183710163728,0.0,"Park, K., Jo, Y., Koo, B., Lee, H. & Lee, H. Wide temperature cycling of Li-metal batteries with hydrofluoroether dilution of high-concentration electrolyte. Chem. Eng. J. 427, 131889 (2022)."
cui2023_133,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,lifsi_2_2dmc_3tte,LiFSI-2.2DMC-3TTE,Aurbach,0.5,1.0,10.0,99.3,2.1549019599857426,32.0,,,,,,,,,,1.2037037037037037,0.6296296296296297,1.9117647058823528,1.972222222222222,0.28761061946902655,0.2654867256637168,0.022123893805309734,0.1504424778761062,0.10619469026548674,0.04424778761061947,0.23893805309734514,0.23893805309734514,0.0,"Ren, X. et al. Enabling High-Voltage Lithium-Metal Batteries under Practical Conditions. Joule 3, 1662–1676 (2019)."
cui2023_134,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,1_2_m_lifsi_f3dee,1.2 M LiFSI F3DEE,Aurbach,0.5,1.0,10.0,99.3,2.1549019599857426,62.0,1.0,,,,6.215581941120432,,1.2,,,0.5643543925233645,0.46204211838006237,1.2214349516490248,1.1229280996884736,0.14149757460972867,0.12536234012200997,0.016135234487718707,0.11584536239011074,0.08357489341467332,0.032270468975437415,0.25072468024401995,0.25072468024401995,0.0,"Yu, Z. et al. Rational solvent molecule tuning for high-performance lithium metal battery electrolytes. Nat. Energy (2022) doi:10.1038/s41560-021-00962-y."
cui2023_135,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,1_2_m_lifsi_f6dee,1.2 M LiFSI F6DEE,Aurbach,0.5,1.0,10.0,99.3,2.1549019599857426,62.0,1.0,,,,6.1912932727176235,,1.2,,,1.064606857142857,0.4625470476190476,2.301618532910114,1.6240641904761903,0.266838760561121,0.2506453521042036,0.01619340845691741,0.11593526761523601,0.0835484507014012,0.03238681691383482,0.2506453521042036,0.2506453521042036,0.0,"Yu, Z. et al. Rational solvent molecule tuning for high-performance lithium metal battery electrolytes. Nat. Energy (2022) doi:10.1038/s41560-021-00962-y."
cui2023_136,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,4_m_lifsi_dee,4 M LiFSI DEE,Aurbach,0.5,1.0,10.0,99.38,2.2076083105017474,63.0,1.0,,,,7.125207324916224,,4.0,,,0.18712905779889152,0.7075914489311165,0.2644591848609358,1.1754140934283452,0.040659794381976075,0.0,0.040659794381976075,0.15374695495396304,0.07242736619001088,0.08131958876395215,0.2172820985700326,0.2172820985700326,0.0,"Chen, Y. et al. Steric Effect Tuned Ion Solvation Enabling Stable Cycling of High-Voltage Lithium Metal Battery. J. Am. Chem. Soc. (2021) doi:10.1021/jacs.1c09006."
cui2023_137,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,1_28m_lifsi_fec_femc_d2,1.28M LiFSI FEC-FEMC-D2 ,Cycle,,2.0,100.0,99.4,2.221848749616364,33.0,0.1,0.2,0.7,1.3709996794086032,1.6447368421052635,5.2028350927703135,1.28,,,1.4374708320000367,0.6148578970180965,2.33789114358196,2.174220772445004,0.3504395816996277,0.33062895516487684,0.019810626534750846,0.14989559401072355,0.11027434094122185,0.03962125306950169,0.2437890035041899,0.2437890035041899,0.0,"Fan, X. et al. All-temperature batteries enabled by fluorinated electrolytes with non-polar solvents. Nat. Energy 4, 882–890 (2019)."
cui2023_138,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,1_2m_litfsi_1m_an_in_fm,1.2M LiTFSI 1M AN in FM,Cycle,0.5,1.0,200.0,99.4,2.221848749616364,70.0,1.0,,,16.365986954222247,,,1.2,1.0,,1.1348358739785633,0.2311472125346799,4.909580615462969,1.5874991651923114,0.22018126989070175,0.15291037025502924,0.06727089963567251,0.04484726642378167,0.0,0.04484726642378167,0.19402036447682908,0.15291037025502924,0.041109994221799874,"Yang, Y. et al. Liquefied gas electrolytes for wide-temperature lithium metal batteries. Energy Environ. Sci. 13, 2209–2219 (2020)."
cui2023_139,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,0_5m_litfsi_0_5m_thf_ch3f,0.5M LiTFSI 0.5M THF CH3F,Cycle,1.0,1.0,200.0,99.4,2.221848749616364,29.0,1.0,,,16.365986954222247,,,0.5,0.5,,1.0,0.12909231044663802,7.746394781688899,1.206547696714621,0.2010380989070283,0.1698951316961787,0.03114296721084962,0.025952472675708015,0.0,0.025952472675708015,0.2010380989070283,0.1698951316961787,0.03114296721084962,"Yang, Y. et al. High-Efficiency Lithium-Metal Anode Enabled by Liquefied Gas Electrolytes. Joule 3, 1986–2000 (2019)."
cui2023_140,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,1_m_lifsi_dme_fdmh_1_6_molar,1 M LiFSI DME-FDMH (1:6 molar),Aurbach,0.5,1.0,10.0,99.4,2.221848749616364,71.0,0.08530150648158688,0.9146984935184131,,0.8215901867068065,4.098111530100418,,1.0,,,0.964338340360166,0.3836684974142764,2.5134676077376654,1.4311755594439877,0.252260823717337,0.23775677857204658,0.014504045145290415,0.10036366609251558,0.07135557580193476,0.02900809029058083,0.2615895408898928,0.2615895408898928,0.0,"Wang, H. et al. Dual-Solvent Li-Ion Solvation Enables High-Performance Li-Metal Batteries. Adv. Mater. 33, 2008619 (2021)."
cui2023_141,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,lifsi_1_2dme_3btfe,LiFSI-1.2DME-3BTFE,Aurbach,0.5,1.0,10.0,99.4,2.221848749616364,44.0,,,,,,,,,,1.1904761904761905,0.5595238095238095,2.127659574468085,1.9285714285714284,0.2695417789757413,0.24258760107816715,0.02695417789757413,0.1266846361185984,0.07277628032345015,0.05390835579514826,0.22641509433962267,0.22641509433962267,0.0,"Cao, X. et al. Effects of fluorinated solvents on electrolyte solvation structures and electrode/electrolyte interphases for lithium metal batteries. Proc. Natl. Acad. Sci. 118, e2020357118 (2021)."
cui2023_142,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,1_8_m_lifsi_dme_1_1_with_hfme_at_50_concentration,1.8 M LiFSI/DME (1 : 1) with HFME at 50% concentration,Cycle,0.5,1.0,500.0,99.46,2.2676062401770256,19.0,0.5,0.5,,4.8158011540168655,3.7897095654466364,,1.8,,,0.7651567190866807,0.5990728657986603,1.2772348119399533,1.521105805717492,0.17339383858967836,0.1496937961147221,0.023700042474956245,0.13575721313633451,0.08835712818642202,0.04740008494991249,0.22661218841108477,0.22661218841108477,0.0,"Huang, F. et al. Enhancing metallic lithium battery performance by tuning the electrolyte solution structure. J. Mater. Chem. A 6, 1612–1620 (2018)."
cui2023_143,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,1_8m_lifsi_dee_btfe_1_4_w_w,1.8M LiFSI DEE-BTFE (1:4 w/w),Aurbach,0.5,1.0,10.0,99.5,2.301029995663981,30.0,0.32976324689966174,0.6702367531003381,,3.1739490061821196,5.168353186392606,,1.8,,,1.0371872871364343,0.46576777710140194,2.2268334954193905,1.6647808970638878,0.24180132089638529,0.21665015767009863,0.025151163226286657,0.1085852720438111,0.05828294559123778,0.050302326452573314,0.2331317823649511,0.2331317823649511,0.0,"Liu, H. et al. Ultrahigh coulombic efficiency electrolyte enables Li||SPAN batteries with superior cycling performance. Mater. Today 42, 17–28 (2021)."
cui2023_144,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,1_2m_lifsi_dmc_btfe_1_2_mol,1.2M LiFSI DMC-BTFE (1:2 mol),Aurbach,0.5,1.0,10.0,99.5,2.301029995663981,23.0,0.24227544535700013,0.7577245546429999,,2.87789167756822,5.842992193850629,,1.2,,,1.1703546220687335,0.6022896256088567,1.9431757950099475,1.8851244096635242,0.2791628377048557,0.2612763608977995,0.017886476807056215,0.14366319219380078,0.10789023857968835,0.03577295361411243,0.23852841902858807,0.23852841902858807,0.0,"Chen, S. et al. High-Voltage Lithium-Metal Batteries Enabled by Localized High-Concentration Electrolytes. Adv. Mater. 30, 1–7 (2018)."
cui2023_145,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,1m_lifsi_dme_tfeo_1_2_3_mol,1M LiFSI DME-TFEO (1.2:3 mol),Aurbach,0.5,1.0,10.0,99.5,2.301029995663981,31.0,0.1634492544449742,0.8365507455550258,,1.5742782163586062,3.9301910716085486,,1.0,,,1.088923686863239,0.5608715076946277,1.9414851207883335,1.7383604982889427,0.2677886149890842,0.2532686014452205,0.01452001354386372,0.1379297796937787,0.10888975260605127,0.02904002708772744,0.24592046092823816,0.24592046092823816,0.0,"Cao, X. et al. Monolithic solid–electrolyte interphases formed in fluorinated orthoformate-based electrolytes minimize Li depletion and pulverization. Nat. Energy 4, 796–805 (2019)."
cui2023_146,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,1_7_m_lifsi_methf_tte_1_1_vol,1.7 M LiFSI MeTHF-TTE (1:1 vol),Cycle,1.0,1.0,40.0,99.5,2.301029995663981,45.0,0.5,0.5,,3.301203884833809,4.95762219900151,,1.7,,,0.7218854296257844,0.36467231373982745,1.9795454780282766,1.2100619786704825,0.19140193415569076,0.16957118507959812,0.021830749076092667,0.09668983929903767,0.05302834114685233,0.043661498152185334,0.26514170573426166,0.26514170573426166,0.0,"Xu, R. et al. Designing and Demystifying the Lithium Metal Interface toward Highly Reversible Batteries. Adv. Mater. 33, 2105962 (2021)."
cui2023_147,Kim et al. PNAS 2023,10.1073/pnas.2214357120,2023,cui_pnas_2023_dataset_s01,lifsi_1dme_3tte,LiFSI-1DME-3TTE,Aurbach,0.5,1.0,10.0,99.5,2.301029995663981,64.0,,,,,,,,,,1.368421052631579,0.47368421052631576,2.888888888888889,2.0,0.325,0.3,0.025,0.1125,0.0625,0.05,0.2375,0.2375,0.0,"Ren, X. et al. Role of inner solvation sheath within salt–solvent complexes in tailoring electrode/electrolyte interphases for lithium metal batteries. Proc. Natl. Acad. Sci. 117, 28603–28613 (2020)."
